userId,movieId,rating,timestamp
5ddd99c292ce95002b054b18,466272,5,1
5ddd99c292ce95002b054b18,278,5,1
5ddd99c292ce95002b054b18,238,5,1
5ddd99c292ce95002b054b18,372058,5,1
5ddd99c292ce95002b054b18,1891,5,1
5ddd99c4c7a1a7003fb05225,330457,5,1
5ddd99c4c7a1a7003fb05225,466272,5,1
5ddd99c4c7a1a7003fb05225,155,5,1
5ddd99c4c7a1a7003fb05225,47964,5,1
5ddd99c4c7a1a7003fb05225,43347,5,1
5ddd99c4c7a1a7003fb05225,372058,5,1
5ddd99c4c7a1a7003fb05225,220289,5,1
5ddd99c4c7a1a7003fb05225,258480,5,1
5ddd9a9692ce95002b054b1e,238,5,1
5ddd9a9692ce95002b054b1e,240,5,1
5ddd9a9692ce95002b054b1e,372058,5,1
5ddd9a9692ce95002b054b1e,129,5,1
5ddd9a9692ce95002b054b1e,11,5,1
5ddd9a9692ce95002b054b1e,466272,5,1
5ddd9a9692ce95002b054b1e,680,5,1
5ddd9a9692ce95002b054b1e,68718,5,1
5ddd9b41a5fd540024c4785d,680,5,1
5ddd9b41a5fd540024c4785d,68718,5,1
5ddd9b41a5fd540024c4785d,273248,5,1
5ddd9b41a5fd540024c4785d,13,5,1
5ddd9b41a5fd540024c4785d,278,5,1
5ddd9ed69cddd0003b33ecd1,475557,5,1
5ddd9f5ba2aec8001e6f3caf,284053,5,1
5ddd9f5ba2aec8001e6f3caf,297802,5,1
5ddd9f5ba2aec8001e6f3caf,355547,5,1
5ddd9f5ba2aec8001e6f3caf,299534,5,1
5ddd9ff8f17c42002d53b052,384018,5,1
5ddd9ff8f17c42002d53b052,155,5,1
5ddd9ff8f17c42002d53b052,480042,5,1
5ddd9ff8f17c42002d53b052,19404,5,1
5ddda0785bb34c0020a254a3,453405,5,1
5ddda0785bb34c0020a254a3,423204,5,1
5ddda0785bb34c0020a254a3,475557,5,1
5ddda0785bb34c0020a254a3,4254,5,1
5ddda12c59dda8003dd5f1fa,569594,5,1
5ddda12c59dda8003dd5f1fa,388333,5,1
5ddda12c59dda8003dd5f1fa,336203,5,1
5ddda200045db700369ca576,336203,5,1
5ddd99c292ce95002b054b18,466272,5,1
5ddd99c292ce95002b054b18,278,5,1
5ddd99c292ce95002b054b18,238,5,1
5ddd99c292ce95002b054b18,372058,5,1
5ddd99c292ce95002b054b18,1891,5,1
5ddd99c4c7a1a7003fb05225,330457,5,1
5ddd99c4c7a1a7003fb05225,466272,5,1
5ddd99c4c7a1a7003fb05225,155,5,1
5ddd99c4c7a1a7003fb05225,47964,5,1
5ddd99c4c7a1a7003fb05225,43347,5,1
5ddd99c4c7a1a7003fb05225,372058,5,1
5ddd99c4c7a1a7003fb05225,220289,5,1
5ddd99c4c7a1a7003fb05225,258480,5,1
5ddd9a9692ce95002b054b1e,238,5,1
5ddd9a9692ce95002b054b1e,240,5,1
5ddd9a9692ce95002b054b1e,372058,5,1
5ddd9a9692ce95002b054b1e,129,5,1
5ddd9a9692ce95002b054b1e,11,5,1
5ddd9a9692ce95002b054b1e,466272,5,1
5ddd9a9692ce95002b054b1e,680,5,1
5ddd9a9692ce95002b054b1e,68718,5,1
5ddd9b41a5fd540024c4785d,680,5,1
5ddd9b41a5fd540024c4785d,68718,5,1
5ddd9b41a5fd540024c4785d,273248,5,1
5ddd9b41a5fd540024c4785d,13,5,1
5ddd9b41a5fd540024c4785d,278,5,1
5ddd9ed69cddd0003b33ecd1,475557,5,1
5ddd9f5ba2aec8001e6f3caf,284053,5,1
5ddd9f5ba2aec8001e6f3caf,297802,5,1
5ddd9f5ba2aec8001e6f3caf,355547,5,1
5ddd9f5ba2aec8001e6f3caf,299534,5,1
5ddd9ff8f17c42002d53b052,384018,5,1
5ddd9ff8f17c42002d53b052,155,5,1
5ddd9ff8f17c42002d53b052,480042,5,1
5ddd9ff8f17c42002d53b052,19404,5,1
5ddda0785bb34c0020a254a3,453405,5,1
5ddda0785bb34c0020a254a3,423204,5,1
5ddda0785bb34c0020a254a3,475557,5,1
5ddda0785bb34c0020a254a3,4254,5,1
5ddda12c59dda8003dd5f1fa,569594,5,1
5ddda12c59dda8003dd5f1fa,388333,5,1
5ddda12c59dda8003dd5f1fa,336203,5,1
5ddda200045db700369ca576,336203,5,1
